Iselsberg, Österreich;46.837436;12.841804
Spittal an der Drau, Österreich;46.798221;13.496331
Lendorf, Österreich;46.833760;13.426172
Lieserbrücke, Österreich;46.826749;13.496395
Fischertratten, Österreich;46.939445;13.524005
Scheifling, Österreich;47.150283;14.410098
Sankt Georgen ob Judenburg, Österreich;47.206676;14.499843
Hagenberg im Mühlkreis, Österreich;48.367420;14.516935
Oetz, Österreich;47.203333;10.896610
Sautens, Österreich;47.208385;10.866727
Autal, Österreich;47.060574;15.549654
Nestelbach bei Graz, Österreich;47.061829;15.608402
Brodersdorf, Österreich;47.112426;15.648039
Hönigtal, Österreich;47.093177;15.563167
St. Johann in Tirol, Österreich;47.522414;12.428681
Reith bei Kitzbühel, Österreich;47.476011;12.342236
Engelhartszell, Österreich;48.505203;13.732570
Niederranna, Österreich;48.468911;13.787308
Feldkirch, Österreich;47.237567;9.598172
Weyregg am Attersee, Österreich;47.902096;13.572276
Schörfling am Attersee, Österreich;47.946353;13.603561
Seewalchen am Attersee, Österreich;47.953920;13.586684
Steindorf, Österreich;47.965327;13.570139
Oberregau, Österreich;47.988522;13.658598
Sachrang, Österreich;47.691105;12.263134
Neukirchen am Großvenediger, Österreich;47.251607;12.276216
Unterlangkampfen, Österreich;47.550738;12.100548
Aschau, Österreich;47.382344;12.310439
Wernberg, Österreich;46.624741;13.932156
Jois, Österreich;47.962070;16.794767
Bad Vöslau, Österreich;47.965552;16.214807
Oeynhausen, Österreich;47.986764;16.293693
Baden, Österreich;48.008575;16.233495
Tribuswinkel, Österreich;48.006322;16.270597
Leobersdorf, Österreich;47.928534;16.216666
Berndorf, Österreich;47.945588;16.109358
Günselsdorf, Österreich;47.943331;16.261612
Großau, Österreich;47.955862;16.167500
Sankt Veit an der Triesting, Österreich;47.938942;16.155766
Kohfidisch, Österreich;47.175260;16.357953
Kotezicken, Österreich;47.193115;16.342139
Kleinzicken, Österreich;47.209149;16.337550
Kleinpetersdorf, Österreich;47.214266;16.333158
Hernstein, Österreich;47.894698;16.105794
Aigen, Österreich;47.900689;16.121506
Lindabrunn, Österreich;47.912190;16.171065
Enzesfeld, Österreich;47.920803;16.185256
Schärding, Österreich;48.456997;13.431800
Mondsee, Österreich;47.856001;13.350066
Hochwolkersdorf, Österreich;47.661016;16.282468
Tattendorf, Österreich;47.958976;16.302319
Innsbruck, Österreich;47.265430;11.392769
Oberpullendorf/Felsőpulya, Österreich;47.501261;16.505458
Mank, Österreich;48.111069;15.341034
Fernitz, Österreich;46.972840;15.499823
Studenzen, Österreich;47.003036;15.760819
Fehring, Österreich;46.935965;16.010450
Jennersdorf, Österreich;46.937173;16.141291
Gleisdorf, Österreich;47.106772;15.705861
Fürstenfeld, Österreich;47.049993;16.081681
Passail, Österreich;47.281921;15.515058
Frohnleiten, Österreich;47.271532;15.326021
Bruck an der Mur, Österreich;47.412199;15.272167
Spielfeld, Österreich;46.706490;15.633763
Leibnitz, Österreich;46.780476;15.540700
Deutschlandsberg, Österreich;46.814627;15.213780
Lavamünd, Österreich;46.642493;14.942070
Kapfenberg, Österreich;47.440548;15.290167
Mürzzuschlag, Österreich;47.605354;15.672380
Raaba, Österreich;47.027848;15.496588
Grambach, Österreich;47.014925;15.503230
Thondorf, Österreich;47.011787;15.476404
